time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-03 00:00:00+00:00,8.0,6.0,17.0,4.0
2025-04-04 00:00:00+00:00,15.0,8.0,4.0,2.0
2025-04-05 00:00:00+00:00,1.0,1.0,3.0,1.0
2025-04-09 00:00:00+00:00,,,1.0,1.0
2025-04-10 00:00:00+00:00,1.0,1.0,2.0,2.0
2025-04-11 00:00:00+00:00,1.0,1.0,,
2025-04-12 00:00:00+00:00,1.0,1.0,,
2025-04-13 00:00:00+00:00,1.0,1.0,,
2025-04-16 00:00:00+00:00,,,5.0,5.0
