time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-16 00:00:00+00:00,,,17,2
2024-11-17 00:00:00+00:00,,,7,4
2024-11-18 00:00:00+00:00,,,42,15
2024-11-19 00:00:00+00:00,,,29,18
2024-11-20 00:00:00+00:00,1.0,1.0,32,14
2024-11-21 00:00:00+00:00,,,34,12
2024-11-22 00:00:00+00:00,,,65,11
2024-11-24 00:00:00+00:00,,,3,2
2024-11-25 00:00:00+00:00,,,33,14
2024-11-26 00:00:00+00:00,,,74,18
2024-11-27 00:00:00+00:00,,,106,17
2024-11-28 00:00:00+00:00,,,48,11
2024-11-29 00:00:00+00:00,,,13,9
