time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-26 00:00:00+00:00,,,1.0,1.0
2025-04-29 00:00:00+00:00,3.0,3.0,,
2025-04-30 00:00:00+00:00,1.0,1.0,,
2025-05-02 00:00:00+00:00,,,2.0,1.0
2025-05-03 00:00:00+00:00,1.0,1.0,,
2025-05-04 00:00:00+00:00,1.0,1.0,,
2025-05-06 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-05-07 00:00:00+00:00,,,1.0,1.0
2025-05-08 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-05-09 00:00:00+00:00,2.0,1.0,,
