url_path,views_total,views_unique
/quic/license-text-normalizer-js,3,3
