time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-29 00:00:00+00:00,124.0,1.0,,
2024-10-30 00:00:00+00:00,126.0,1.0,,
2024-10-31 00:00:00+00:00,126.0,1.0,,
2024-11-01 00:00:00+00:00,126.0,1.0,,
2024-11-02 00:00:00+00:00,2.0,1.0,,
2024-11-04 00:00:00+00:00,1.0,1.0,,
2024-11-07 00:00:00+00:00,,,1.0,1.0
