time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-20 00:00:00+00:00,1.0,1.0,,
2025-01-21 00:00:00+00:00,1.0,1.0,2.0,1.0
2025-01-22 00:00:00+00:00,,,1.0,1.0
2025-01-23 00:00:00+00:00,1.0,1.0,2.0,1.0
2025-01-31 00:00:00+00:00,,,2.0,1.0
