url_path,views_total,views_unique
/quic/riscv-unified-db/releases/tag/Xqccmp_extension-0.1.0,42,29
/quic/riscv-unified-db/releases,41,21
/quic/riscv-unified-db,26,16
/quic/riscv-unified-db/releases/tag/Xqccmp_extension-0.2.0,26,10
/quic/riscv-unified-db/releases/tag/Xqci-0.6,13,6
/quic/riscv-unified-db/pulls,9,5
/quic/riscv-unified-db/tree/Xqccmp_extension-0.1.0,6,4
/quic/riscv-unified-db/actions,6,2
/quic/riscv-unified-db/pull/3,3,3
/quic/riscv-unified-db/releases/tag/Xqciu-0.1,3,3
