time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-20 00:00:00+00:00,3.0,2.0,,
2025-02-22 00:00:00+00:00,1.0,1.0,,
2025-02-23 00:00:00+00:00,1.0,1.0,,
2025-02-24 00:00:00+00:00,3.0,2.0,,
2025-02-28 00:00:00+00:00,1.0,1.0,,
2025-03-03 00:00:00+00:00,,,3.0,1.0
2025-03-04 00:00:00+00:00,,,1.0,1.0
