time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-30 00:00:00+00:00,2.0,2.0,227,9
2024-08-31 00:00:00+00:00,,,13,3
2024-09-01 00:00:00+00:00,,,58,7
2024-09-02 00:00:00+00:00,2.0,2.0,79,11
2024-09-03 00:00:00+00:00,4.0,4.0,73,10
2024-09-04 00:00:00+00:00,4.0,4.0,133,13
2024-09-05 00:00:00+00:00,3.0,3.0,79,10
2024-09-06 00:00:00+00:00,,,93,5
2024-09-07 00:00:00+00:00,2.0,2.0,96,7
2024-09-08 00:00:00+00:00,2.0,2.0,147,9
2024-09-09 00:00:00+00:00,3.0,2.0,145,8
2024-09-10 00:00:00+00:00,3.0,2.0,120,13
2024-09-11 00:00:00+00:00,4.0,3.0,36,9
2024-09-12 00:00:00+00:00,2.0,2.0,98,13
