time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-11 00:00:00+00:00,1,1,,
2025-03-18 00:00:00+00:00,1,1,,
2025-03-21 00:00:00+00:00,2,1,,
2025-03-24 00:00:00+00:00,1,1,,
